Message,Label,Attack Technique,data-type,extracted
"Aug 24 21:46:01 axcf2152 Arp.System.Application: Firewall run status is Stopped, activation status is Deactivated, active tables: None
",0,0,2,"['Firewall', 'Stopped', 'Deactivated']"
"Aug 24 21:46:01 axcf2152 Arp.System.Application: Security Profile status: Deactivated
",0,0,2,"['Security', 'Deactivated']"
"Aug 24 21:46:01 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.Condition.PlcConditionManager INFO - Starting Plc is delayed by 'Arp.Services.SystemEvents' because of 'Complete system start'. Timeout is set to 0 milliseconds.
",0,0,2,['delayed']
"Aug 24 21:46:01 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - Plc state transition from 'Stop|Warm' to 'Stop|Warm|StartingDelayed'
",0,0,2,"['Plc state', 'Plc state']"
"Aug 24 21:46:01 axcf2152 Arp.System.Application: Link state changed: interface 1, port 2, status Up
",0,0,2,['changed']
"Aug 24 21:46:01 axcf2152 sudo: plcnext_firmware : PWD=/var/volatile/tmp ; USER=root ; COMMAND=/usr/sbin/watchdog --config-file /opt/plcnext/data/System/Watchdog/WatchdogDaemon.config
",0,0,2,['root']
"Aug 24 21:46:01 axcf2152 watchdog[1813]:  alive=/dev/watchdog1 heartbeat=[none] to=root no_act=no force=no
",0,0,2,['root']
"Aug 24 21:46:01 axcf2152 crond[1816]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:46:01 axcf2152 crond[1817]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:46:01 axcf2152 crond[1818]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:46:01 axcf2152 crond[1815]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:46:01 axcf2152 crond[1814]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:46:01 axcf2152 CROND[1819]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 21:46:01 axcf2152 CROND[1821]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 21:46:01 axcf2152 CROND[1820]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 21:46:01 axcf2152 CROND[1822]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 21:46:01 axcf2152 CROND[1823]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 21:46:02 axcf2152 CROND[1814]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 21:46:02 axcf2152 CROND[1814]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:46:02 axcf2152 CROND[1816]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 21:46:02 axcf2152 CROND[1816]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 21:46:02 axcf2152 root: [2024-08-24 21:46:02] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2,"['fibofiled.sh', 'fibofiled.sh', 'root', 'root']"
"Aug 24 21:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 21:46:02 axcf2152 Arp.System.Application: Arp.Services.OpcUAServer.Internal.Security.SessionManager INFO - Applying configuration for client authentication to 1 endpoints: trustAll=true, checkCRLs=false, checkIssuerCRLs=false, ignoreValidity=false
",0,0,2,['Security']
"Aug 24 21:46:02 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.Condition.PlcConditionManager INFO - Plc start delay condition 'Complete system start' expired after 1259 ms
",0,0,2,['expired']
"Aug 24 21:46:02 axcf2152 root: [2024-08-24 21:46:02] Script executed: PID=1820, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 21:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 21:46:02 axcf2152 root: [2024-08-24 21:46:02] Script Modified: /etc/plcnext | Owner: root | Group: plcnext_firmware | Size: 4096 bytes | Last Modified: 2024-08-24 21:45:56.080000000 +0000
",0,0,2,"['root', 'root']"
"Aug 24 21:46:02 axcf2152 Arp.System.Application: Arp.Services.DataLogger.Internal.Session INFO - Session 'DB_name': Session started logging of 18 variables.
",0,0,2,['DB_name']
"Aug 24 21:46:02 axcf2152 Arp.System.Application: Arp.Services.DataLogger.Internal.Session INFO - Session 'Sec_log': Session started logging of 27 variables.
",0,0,2,['Sec_log']
"Aug 24 21:46:02 axcf2152 Arp.System.Application: Arp.Plc.Domain.Internal.PlcManager INFO - Plc state transition from 'Stop|Warm|StartingDelayed' to 'Running'
",0,0,2,"['Plc state', 'Plc state']"
"Aug 24 21:46:02 axcf2152 root: [2024-08-24 21:46:02] Script executed: PID=1821, Command=bash_access.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2,"['bash_access.sh', 'bash_access.sh', 'root', 'root']"
"Aug 24 21:46:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 21:46:02 axcf2152 root: [2024-08-24 21:46:02] Script Modified: /etc/plcnext/plcnext_users.sqlite | Owner: plcnext_firmware | Group: plcnext_firmware | Size: 32768 bytes | Last Modified: 2024-08-24 21:45:56.080000000 +0000
",0,0,2,"['root', 'plcnext_users']"
"Aug 24 21:46:02 axcf2152 root: [2024-08-24 21:46:02] Script executed: PID=1822, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root', 'root']"
"Aug 24 21:46:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 21:46:03 axcf2152 root: [2024-08-24 21:46:02] Script Modified: /etc/plcnext/plcnext_shadow.sqlite | Owner: plcnext_firmware | Group: plcnext_firmware | Size: 12288 bytes | Last Modified: 2024-08-24 21:45:56.060000000 +0000
",0,0,2,"['root', 'plcnext_shadow.sqlite']"
"Aug 24 21:46:03 axcf2152 root: [2024-08-24 21:46:03] Script executed: PID=1833, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 21:46:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 21:46:03 axcf2152 CROND[1815]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 21:46:03 axcf2152 CROND[1815]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:46:03 axcf2152 root: [2024-08-24 21:46:03] Script Modified: /etc/plcnext/plcnext_firewall_rules.sqlite | Owner: plcnext_firmware | Group: plcnext_firmware | Size: 32768 bytes | Last Modified: 2024-08-24 21:45:54.950000000 +0000
",0,0,2,"['root', 'plcnext_firewall_rules']"
"Aug 24 21:46:03 axcf2152 root: [2024-08-24 21:46:03] Script executed: PID=1834, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 24 21:46:03 axcf2152 CROND[1817]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 21:46:03 axcf2152 CROND[1817]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:46:03 axcf2152 root: [2024-08-24 21:46:03] Script Modified: /opt/plcnext/config/Services/Syslog/Syslog.config | Owner: admin | Group: plcnext | Size: 157 bytes | Last Modified: 2024-08-24 21:45:59.700000000 +0000
",0,0,2,"['admin', 'root']"
"Aug 24 21:46:03 axcf2152 CROND[1818]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 21:46:03 axcf2152 CROND[1818]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:47:01 axcf2152 crond[1949]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:47:01 axcf2152 crond[1950]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:47:01 axcf2152 crond[1952]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:47:01 axcf2152 crond[1951]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:47:01 axcf2152 crond[1948]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:47:01 axcf2152 CROND[1955]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 21:47:01 axcf2152 CROND[1956]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 21:47:01 axcf2152 CROND[1957]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 21:47:01 axcf2152 CROND[1958]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 21:47:01 axcf2152 CROND[1959]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 21:47:01 axcf2152 CROND[1948]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 21:47:01 axcf2152 CROND[1948]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:47:01 axcf2152 CROND[1950]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 21:47:01 axcf2152 CROND[1950]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:47:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 21:47:01 axcf2152 CROND[1952]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 21:47:01 axcf2152 CROND[1952]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:47:01 axcf2152 root: [2024-08-24 21:47:01] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2,"['fibofiled.sh', 'fibofiled.sh', 'root', 'root']"
"Aug 24 21:47:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 21:47:02 axcf2152 root: [2024-08-24 21:47:01] Script executed: PID=1955, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root', 'root']"
"Aug 24 21:47:02 axcf2152 root: [2024-08-24 21:47:02] Script executed: PID=1956, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2,"['bash_access.sh', 'bash_access.sh', 'root']"
"Aug 24 21:47:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 21:47:02 axcf2152 root: [2024-08-24 21:47:02] Script executed: PID=1958, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 21:47:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 21:47:02 axcf2152 root: [2024-08-24 21:47:02] Script executed: PID=1964, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 24 21:47:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 21:47:02 axcf2152 root: [2024-08-24 21:47:02] Script executed: PID=1965, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 21:47:02 axcf2152 CROND[1951]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 21:47:02 axcf2152 CROND[1951]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:47:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 21:47:02 axcf2152 CROND[1949]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 21:47:02 axcf2152 CROND[1949]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:48:01 axcf2152 crond[2029]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:48:01 axcf2152 crond[2027]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:48:01 axcf2152 crond[2026]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:48:01 axcf2152 crond[2025]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:48:01 axcf2152 crond[2028]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 24 21:48:01 axcf2152 CROND[2032]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 21:48:01 axcf2152 CROND[2031]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 21:48:01 axcf2152 CROND[2033]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 21:48:01 axcf2152 CROND[2035]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 21:48:01 axcf2152 CROND[2036]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 21:48:01 axcf2152 CROND[2027]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 24 21:48:01 axcf2152 CROND[2027]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:48:01 axcf2152 CROND[2025]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 24 21:48:01 axcf2152 CROND[2025]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:48:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 21:48:02 axcf2152 CROND[2029]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 24 21:48:02 axcf2152 CROND[2029]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:48:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 21:48:02 axcf2152 root: [2024-08-24 21:48:02] Script executed: PID=1494, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2,"['fibofiled.sh', 'fibofiled.sh', 'root', 'root']"
"Aug 24 21:48:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 24 21:48:02 axcf2152 root: [2024-08-24 21:48:02] Script executed: PID=2031, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2,"['bash_access.sh', 'bash_access.sh', 'root']"
"Aug 24 21:48:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 21:48:02 axcf2152 root: [2024-08-24 21:48:02] Script executed: PID=2033, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 21:48:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 21:48:02 axcf2152 root: [2024-08-24 21:48:02] Script executed: PID=2035, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root', 'root']"
"Aug 24 21:48:02 axcf2152 root: [2024-08-24 21:48:02] Script executed: PID=2046, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 24 21:48:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 24 21:48:02 axcf2152 root: [2024-08-24 21:48:02] Script executed: PID=2047, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 24 21:48:02 axcf2152 CROND[2028]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 24 21:48:02 axcf2152 CROND[2028]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:48:02 axcf2152 CROND[2026]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 24 21:48:02 axcf2152 CROND[2026]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 24 21:48:29 axcf2152 sshd[2099]: Accepted password for admin from 192.168.137.1 port 51553 ssh2
",0,0,2,"['admin', '192.168.137.1']"
"Aug 24 21:48:29 axcf2152 sshd[2099]: pam_unix(sshd:session): session opened for user admin(uid=1002) by (uid=0)
",0,0,2,['admin']
"Aug 24 21:48:29 axcf2152 bash[2112]: CMD: su | USER: admin | CWD: /opt/plcnext/
",0,0,2,['admin']
