Message,Label,Attack Technique
"Aug 29 17:51:01 axcf2152 CROND[23085]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:51:01 axcf2152 CROND[23085]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:51:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:51:01 axcf2152 root: [2024-08-29 17:51:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:51:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:51:02 axcf2152 root: [2024-08-29 17:51:01] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:51:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:51:02 axcf2152 root: [2024-08-29 17:51:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:51:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:51:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:51:02 axcf2152 root: [2024-08-29 17:51:02] Script executed: PID=23086, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:51:02 axcf2152 CROND[23084]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:51:02 axcf2152 CROND[23084]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:51:02 axcf2152 root: [2024-08-29 17:51:02] Script executed: PID=23087, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:51:02 axcf2152 root: [2024-08-29 17:51:02] Script executed: PID=23088, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:51:02 axcf2152 root: [2024-08-29 17:51:02] Script executed: PID=23089, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 17:51:02 axcf2152 root: [2024-08-29 17:51:02] Script executed: PID=23101, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:51:02 axcf2152 CROND[23082]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:51:02 axcf2152 CROND[23082]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:52:01 axcf2152 crond[23529]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:52:01 axcf2152 crond[23527]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:52:01 axcf2152 crond[23526]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:52:01 axcf2152 crond[23525]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:52:01 axcf2152 crond[23528]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:52:01 axcf2152 CROND[23530]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:52:01 axcf2152 CROND[23531]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:52:01 axcf2152 CROND[23532]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:52:01 axcf2152 CROND[23533]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:52:01 axcf2152 CROND[23534]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:52:02 axcf2152 CROND[23527]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:52:02 axcf2152 CROND[23527]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:52:02 axcf2152 CROND[23525]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:52:02 axcf2152 CROND[23525]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:52:02 axcf2152 root: [2024-08-29 17:52:02] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:52:02 axcf2152 CROND[23529]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:52:02 axcf2152 CROND[23529]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:52:02 axcf2152 root: [2024-08-29 17:52:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:52:02 axcf2152 root: [2024-08-29 17:52:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:52:02 axcf2152 root: [2024-08-29 17:52:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:52:02 axcf2152 root: [2024-08-29 17:52:02] Script executed: PID=23530, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:52:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:52:03 axcf2152 CROND[23528]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:52:03 axcf2152 CROND[23528]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:52:03 axcf2152 root: [2024-08-29 17:52:02] Script executed: PID=23531, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:52:03 axcf2152 root: [2024-08-29 17:52:03] Script executed: PID=23533, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 17:52:03 axcf2152 root: [2024-08-29 17:52:03] Script executed: PID=23534, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:52:03 axcf2152 root: [2024-08-29 17:52:03] Script executed: PID=23538, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:52:03 axcf2152 root: [2024-08-29 17:52:03] Script executed: PID=23539, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:52:03 axcf2152 CROND[23526]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:52:03 axcf2152 CROND[23526]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:53:01 axcf2152 crond[23918]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:53:01 axcf2152 crond[23916]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:53:01 axcf2152 crond[23914]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:53:01 axcf2152 crond[23915]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:53:01 axcf2152 crond[23917]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:53:01 axcf2152 CROND[23919]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:53:01 axcf2152 CROND[23920]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:53:01 axcf2152 CROND[23921]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:53:01 axcf2152 CROND[23923]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:53:01 axcf2152 CROND[23922]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:53:01 axcf2152 CROND[23916]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:53:01 axcf2152 CROND[23916]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:53:02 axcf2152 root: [2024-08-29 17:53:01] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:53:02 axcf2152 CROND[23914]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:53:02 axcf2152 CROND[23914]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:53:02 axcf2152 CROND[23918]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:53:02 axcf2152 CROND[23918]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:53:02 axcf2152 root: [2024-08-29 17:53:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:53:02 axcf2152 root: [2024-08-29 17:53:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:53:02 axcf2152 root: [2024-08-29 17:53:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:53:02 axcf2152 CROND[23917]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:53:02 axcf2152 CROND[23917]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:53:02 axcf2152 root: [2024-08-29 17:53:02] Script executed: PID=23922, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:53:02 axcf2152 root: [2024-08-29 17:53:02] Script executed: PID=23923, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:53:03 axcf2152 root: [2024-08-29 17:53:03] Script executed: PID=23931, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:53:03 axcf2152 root: [2024-08-29 17:53:03] Script executed: PID=23938, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:53:03 axcf2152 CROND[23915]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:53:03 axcf2152 CROND[23915]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:54:01 axcf2152 crond[24358]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:54:01 axcf2152 crond[24356]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:54:01 axcf2152 crond[24354]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:54:01 axcf2152 crond[24357]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:54:01 axcf2152 crond[24355]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24360]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24361]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24359]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24362]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24363]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24356]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24356]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24354]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24354]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:54:01 axcf2152 root: [2024-08-29 17:54:01] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:54:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24358]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:54:01 axcf2152 CROND[24358]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:54:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:54:02 axcf2152 root: [2024-08-29 17:54:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:54:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:54:02 axcf2152 root: [2024-08-29 17:54:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:54:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:54:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:54:02 axcf2152 root: [2024-08-29 17:54:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:54:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:54:02 axcf2152 root: [2024-08-29 17:54:02] Script executed: PID=24360, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 17:54:02 axcf2152 CROND[24357]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:54:02 axcf2152 CROND[24357]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:54:02 axcf2152 root: [2024-08-29 17:54:02] Script executed: PID=24362, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:54:02 axcf2152 root: [2024-08-29 17:54:02] Script executed: PID=24363, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:54:02 axcf2152 root: [2024-08-29 17:54:02] Script executed: PID=24371, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:54:02 axcf2152 CROND[24355]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:54:02 axcf2152 CROND[24355]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:55:01 axcf2152 crond[24800]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:55:01 axcf2152 crond[24798]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:55:01 axcf2152 crond[24796]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:55:01 axcf2152 crond[24799]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:55:01 axcf2152 crond[24797]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:55:01 axcf2152 CROND[24801]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:55:01 axcf2152 CROND[24803]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:55:01 axcf2152 CROND[24802]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:55:02 axcf2152 CROND[24808]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:55:02 axcf2152 CROND[24811]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:55:02 axcf2152 CROND[24798]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:55:02 axcf2152 CROND[24798]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:55:02 axcf2152 root: [2024-08-29 17:55:02] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:55:02 axcf2152 CROND[24800]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:55:02 axcf2152 CROND[24800]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:55:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:55:02 axcf2152 CROND[24796]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:55:02 axcf2152 CROND[24796]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:55:02 axcf2152 root: [2024-08-29 17:55:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:55:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:55:02 axcf2152 root: [2024-08-29 17:55:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:55:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:55:02 axcf2152 root: [2024-08-29 17:55:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:55:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:55:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:55:03 axcf2152 root: [2024-08-29 17:55:02] Script executed: PID=24802, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 17:55:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:55:03 axcf2152 CROND[24799]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:55:03 axcf2152 CROND[24799]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:55:03 axcf2152 root: [2024-08-29 17:55:03] Script executed: PID=24803, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:55:03 axcf2152 root: [2024-08-29 17:55:03] Script executed: PID=24808, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:55:03 axcf2152 root: [2024-08-29 17:55:03] Script executed: PID=24811, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:55:03 axcf2152 root: [2024-08-29 17:55:03] Script executed: PID=24813, Command=find, User=, Args=find /etc/plcnext -name *.sh -o -name *.py -amin -1 -o -mmin -1
",0,0
"Aug 29 17:55:03 axcf2152 root: [2024-08-29 17:55:03] Script executed: PID=24814, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:55:03 axcf2152 root: [2024-08-29 17:55:03] Script executed: PID=24818, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:55:03 axcf2152 root: [2024-08-29 17:55:03] Script executed: PID=24819, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:55:03 axcf2152 CROND[24797]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:55:03 axcf2152 CROND[24797]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:56:01 axcf2152 crond[25206]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:56:01 axcf2152 crond[25204]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:56:01 axcf2152 crond[25203]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:56:01 axcf2152 crond[25205]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:56:01 axcf2152 crond[25207]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:56:01 axcf2152 CROND[25215]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
